id sire dam EBV sex
6986 4842 3829  -0.83606867 1
6987 3621 3608  -5.27674050 2
6988 3621 3608  -6.89501147 2
6989 3279 4024  0.99834335 2
6990 3279 4024  -0.43864926 2
6991 3426 4083  0.20333749 2
6992 3426 4083  -0.94573971 1
6993 3570 4292  2.38213583 2
6994 3570 4292  1.91235674 2
6995 4574 4125  4.90810750 2
6996 4574 4125  7.08038797 2
6997 4969 3174  5.45807065 2
6998 4969 3174  1.35596104 1
6999 3921 4420  3.11610550 1
7000 3921 4420  4.59671743 2
7001 3634 3720  10.66656707 2
7002 3634 3720  4.44717667 1
7003 3963 4748  1.80533142 2
7004 3963 4748  0.08456938 1
7005 4223 5029  -0.82873295 1
7006 4223 5029  1.25256089 2
7007 3698 4913  5.11651708 1
7008 3698 4913  3.89346076 2
7009 3426 3693  11.26730627 2
7010 3426 3693  6.23403719 2
7011 4623 3204  3.89641849 2
7012 4623 3204  2.08358760 2
7013 4022 5071  -2.85034572 2
7014 4022 5071  -0.88308049 2
7015 3399 3412  10.45720636 2
7016 3399 3412  16.65126940 1
7017 4172 4162  6.91262956 1
7018 4172 4162  14.48073227 1
7019 3400 4073  7.80067502 2
7020 3400 4073  13.39073902 2
7021 3927 3899  2.52538260 2
7022 3927 3899  6.24022436 2
7023 5066 3986  2.55878545 2
7024 5066 3986  -0.05808524 2
7025 3866 4087  -2.78036965 1
7026 3866 4087  -9.40932324 2
7027 4304 4318  11.72718204 2
7028 4304 4318  6.10093696 2
7029 4473 5090  0.11565184 2
7030 4473 5090  2.47108656 2
7031 4304 3453  13.17254403 2
7032 4304 3453  7.16595694 2
7033 3669 4149  6.55612594 2
7034 3669 4149  6.18593551 2
7035 3426 4884  7.81766581 2
7036 3426 4884  14.05372764 2
7037 4481 5068  2.24136480 2
7038 4481 5068  3.00570139 1
7039 4870 3402  10.78799924 2
7040 4870 3402  14.25819800 2
7041 3927 4458  6.22525261 2
7042 3927 4458  5.10214228 1
7043 4957 3582  2.92675995 2
7044 4957 3582  -5.05894697 2
7045 4196 4220  10.60680256 1
7046 4196 4220  9.85797563 2
7047 3621 4933  -8.39149341 2
7048 3621 4933  -6.48211462 1
7049 4412 4011  2.26032989 1
7050 4412 4011  5.50010391 2
7051 3306 3163  8.70873222 2
7052 3306 3163  12.26179668 2
7053 4223 3792  -7.50627389 2
7054 4223 3792  -6.78187338 2
7055 3793 4259  -7.31568931 2
7056 3793 4259  -5.50157438 2
7057 4100 3165  3.36650770 1
7058 4100 3165  5.23940786 2
7059 5014 3858  3.62347031 1
7060 5014 3858  6.14612907 1
7061 3596 4441  14.12200095 1
7062 3596 4441  18.81271818 2
7063 4621 4861  13.65193156 1
7064 4621 4861  8.51865148 2
7065 4574 5032  4.27356472 1
7066 4574 5032  2.40855717 2
7067 4223 4063  -1.37291968 1
7068 4223 4063  1.00229528 2
7069 4197 4170  1.64312161 1
7070 4197 4170  2.73925587 2
7071 3959 3357  7.64689622 1
7072 3959 3357  7.10032016 2
7073 4574 4785  2.87649825 1
7074 4574 4785  3.70606254 2
7075 4905 3321  -2.61679276 1
7076 4905 3321  -1.94420552 2
7077 4822 3652  1.83533177 2
7078 4822 3652  3.16897807 2
7079 3306 4971  11.49794857 2
7080 3306 4971  10.94342856 2
7081 4781 3185  3.57882935 1
7082 4781 3185  -1.30542352 2
7083 3230 3770  -7.27609844 2
7084 3230 3770  -9.05321656 2
7085 5005 4255  2.62745562 2
7086 5005 4255  2.02470501 2
7087 4617 4387  5.42077425 2
7088 4617 4387  2.53970389 2
7089 4719 3991  -5.87251383 1
7090 4719 3991  -5.03703944 2
7091 3820 4658  11.74545129 2
7092 3820 4658  8.10472982 2
7093 3363 3290  13.86124586 2
7094 3363 3290  14.45221056 2
7095 3205 4893  -3.23653163 2
7096 3205 4893  0.34744727 1
7097 4196 3217  12.84921072 2
7098 4196 3217  15.64501043 1
7099 3960 3838  6.72107795 2
7100 3960 3838  10.15955199 2
7101 6574 5876  4.65702041 1
7102 6574 5876  6.36763185 1
7103 7096 6261  -0.25542688 2
7104 7096 6261  0.52260923 2
7105 6762 6091  -1.19721152 2
7106 6762 6091  0.47599782 2
7107 5909 6376  6.26521916 1
7108 5909 6376  8.43593305 1
7109 6814 5550  -2.88724483 2
7110 6814 5550  -0.90049484 2
7111 6878 5307  11.72195147 1
7112 6878 5307  11.39204385 2
7113 5714 5263  9.43751687 1
7114 5714 5263  10.05419190 1
7115 5268 5865  0.60376796 2
7116 5268 5865  -1.60674541 2
7117 5143 5544  5.73324551 2
7118 5143 5544  5.87115002 2
7119 5672 7094  13.73913266 2
7120 5672 7094  12.76401570 2
7121 6000 7003  -3.26554361 1
7122 6000 7003  0.12122959 2
7123 5427 6277  7.09695859 1
7124 5427 6277  4.80793899 2
7125 7098 5967  8.25660018 2
7126 7098 5967  6.67302168 1
7127 6212 5146  9.10033423 2
7128 6212 5146  14.93007026 1
7129 5143 6752  15.61935704 1
7130 5143 6752  15.11873445 1
7131 6905 5671  21.00614057 2
7132 6905 5671  18.17512074 2
7133 6009 5115  5.24954915 2
7134 6009 5115  9.24640713 2
7135 6081 6892  5.23257863 1
7136 6081 6892  5.21355724 1
7137 6212 6231  7.64527122 1
7138 6212 6231  6.13914356 2
7139 5622 6155  9.78090725 1
7140 5622 6155  3.49364621 2
7141 7098 6171  11.97433854 2
7142 7098 6171  12.68093467 2
7143 5531 5820  8.67425832 2
7144 5531 5820  10.71638897 1
7145 5660 6727  4.22930287 2
7146 5660 6727  14.77490389 2
7147 5521 5722  2.37172386 2
7148 5521 5722  5.55304412 1
7149 6510 6061  16.58252533 2
7150 6510 6061  7.74014850 1
7151 5634 5360  12.00285976 1
7152 5634 5360  11.18018303 2
7153 5664 6580  7.81255605 2
7154 5664 6580  2.89370549 2
7155 7018 5838  5.00333194 2
7156 7018 5838  9.15455399 2
7157 6405 5421  4.67674856 2
7158 6405 5421  4.27732766 2
7159 6555 5514  6.67642955 2
7160 6555 5514  5.98366332 2
7161 6009 6932  17.79066235 2
7162 6009 6932  15.91251643 2
7163 6002 5637  -3.46559389 2
7164 6002 5637  -5.56173082 2
7165 6762 5915  1.10176433 1
7166 6762 5915  -0.68118130 2
7167 5299 6332  6.66297321 1
7168 5299 6332  1.91308413 2
7169 5143 5534  7.11425016 2
7170 5143 5534  6.94700011 1
7171 5143 5905  6.82230955 1
7172 5143 5905  5.95449773 2
7173 6650 6569  8.09312607 2
7174 6650 6569  10.63831865 2
7175 6354 6633  9.19675853 2
7176 6354 6633  12.34778877 2
7177 5553 5712  2.02345232 2
7178 5553 5712  1.55153128 1
7179 5121 7034  10.60245623 1
7180 5121 7034  6.05492963 1
7181 6069 5403  2.56198053 2
7182 6069 5403  5.82941688 1
7183 5663 5443  8.56196308 2
7184 5663 5443  3.90127266 2
7185 5822 6381  3.22157608 2
7186 5822 6381  3.48075780 2
7187 6803 6326  9.63173979 2
7188 6803 6326  8.82101325 1
7189 6394 6958  4.44056894 1
7190 6394 6958  9.32570585 2
7191 5909 5946  7.79226760 2
7192 5909 5946  8.35456609 2
7193 6340 6041  12.38719205 2
7194 6340 6041  5.49490281 2
7195 5129 6887  11.44408986 2
7196 5129 6887  12.60498256 2
7197 5159 5974  12.78558914 2
7198 5159 5974  11.65613038 2
7199 5465 5759  -4.17559757 2
7200 5465 5759  -7.19022283 2
7201 7098 6006  14.39541594 2
7202 7098 6006  13.29473072 2
7203 6720 6811  13.85369405 2
7204 6720 6811  10.75955665 2
7205 5779 5995  17.04004146 2
7206 5779 5995  15.90659463 1
7207 5664 6385  4.06510735 2
7208 5664 6385  9.73168833 2
7209 6405 5788  14.02271074 1
7210 6405 5788  10.69891562 2
7211 6000 5467  5.92795297 2
7212 6000 5467  2.87566084 2
7213 7016 6243  9.81643482 1
7214 7016 6243  12.54312755 2
7215 6319 6382  6.24872155 2
7216 6319 6382  7.23368981 2
7217 5690 5471  12.19467639 2
7218 5690 5471  12.09649381 2
7219 6794 5633  5.17761824 2
7220 6794 5633  6.60061101 1
7221 5839 5243  6.53188521 1
7222 5839 5243  14.48216954 2
7223 6394 7011  4.11614509 1
7224 6394 7011  5.68497687 2
7225 5839 5561  3.22040791 2
7226 5839 5561  6.74070421 2
7227 6803 6867  10.22095926 2
7228 6803 6867  8.82971508 2
7229 6744 6308  4.73133555 2
7230 6744 6308  2.22683591 2
7231 5159 5560  9.36456124 2
7232 5159 5560  9.58266956 2
7233 5299 5437  1.38890821 2
7234 5299 5437  -2.40992660 2
7235 5510 5593  5.08018007 2
7236 5510 5593  3.60106176 1
7237 5483 6139  12.65488663 2
7238 5483 6139  8.29294483 2
7239 6574 6733  9.16921117 1
7240 6574 6733  8.12434887 1
7241 6083 5552  10.60335828 1
7242 6083 5552  9.44419845 2
7243 6916 5428  3.52847464 2
7244 6916 5428  1.38329645 2
7245 5531 5354  8.93667023 1
7246 5531 5354  6.20596295 1
7247 6574 5703  11.69535683 2
7248 6574 5703  12.21695346 2
7249 5406 5338  9.10780952 2
7250 5406 5338  4.28035539 2
7251 6394 6747  4.80477166 1
7252 6394 6747  5.35740786 2
7253 7063 5453  -2.90605614 2
7254 7063 5453  2.66976595 2
7255 6502 6929  11.66352606 2
7256 6502 6929  11.44561643 1
7257 6055 6051  -12.56152290 2
7258 6055 6051  -6.78197948 2
7259 5668 6076  6.42563797 2
7260 5668 6076  6.88333842 2
7261 5555 6187  4.97561246 2
7262 5555 6187  3.51997248 2
7263 6000 6632  -3.02122768 2
7264 6000 6632  0.43015320 2
7265 5268 5216  5.21934810 2
7266 5268 5216  4.76745365 1
7267 5664 5183  -6.38953893 2
7268 5664 5183  0.58634023 1
7269 6212 5903  2.75505157 2
7270 6212 5903  2.94315257 1
7271 6340 6806  6.76843879 1
7272 6340 6806  4.31015566 2
7273 6009 5380  4.56501813 1
7274 6009 5380  5.90177539 2
7275 5299 6059  5.65571857 1
7276 5299 6059  6.34711347 1
7277 6055 5741  2.44457754 2
7278 6055 5741  2.72313534 2
7279 6460 6742  13.50133041 1
7280 6460 6742  8.95909523 2
7281 6916 5281  7.41834315 2
7282 6916 5281  1.27502274 2
7283 5800 5832  14.52659201 2
7284 5800 5832  17.57074449 2
7285 5668 6096  5.45320392 1
7286 5668 6096  4.02729429 2
7287 7016 6300  12.14734457 1
7288 7016 6300  10.74966656 2
7289 6930 6144  11.13515109 2
7290 6930 6144  8.17423604 2
7291 5268 5171  8.59678284 1
7292 5268 5171  6.16181964 1
7293 5181 6968  15.36627833 2
7294 5181 6968  18.80341596 2
7295 5909 7095  -1.62314793 2
7296 5909 7095  2.60364276 2
7297 5940 6696  5.86898491 2
7298 5940 6696  10.03756497 2
7299 7063 7036  14.54979305 2
7300 7063 7036  13.27526407 2
7301 6394 5256  7.14648840 1
7302 6394 5256  7.94696840 2
7303 5855 6641  2.47137823 2
7304 5855 6641  2.33924061 1
7305 5631 6052  7.22057254 2
7306 5631 6052  4.88505880 1
7307 5791 6082  5.67128901 1
7308 5791 6082  0.73981069 2
7309 6744 6621  2.06533684 2
7310 6744 6621  2.95047079 2
7311 5797 6501  25.93722096 2
7312 5797 6501  25.92985823 2
7313 5791 5711  -0.16037026 2
7314 5791 5711  -2.42627871 2
7315 5839 6258  4.67002550 2
7316 5839 6258  8.52312219 2
7317 5647 6879  8.30533023 1
7318 5647 6879  8.03398865 2
7319 6118 5941  5.23005437 1
7320 6118 5941  6.07567124 2
7321 6940 5424  -0.52261880 1
7322 6940 5424  0.75975240 1
7323 6212 6706  2.95872999 2
7324 6212 6706  3.70578499 1
7325 5300 5764  7.41820836 2
7326 5300 5764  10.47903069 2
7327 7063 6351  6.94329787 2
7328 7063 6351  4.97604317 2
7329 5610 6489  0.69105462 2
7330 5610 6489  4.78507642 1
7331 5510 6716  10.45950623 2
7332 5510 6716  6.51147098 1
7333 6065 5933  4.28075609 2
7334 6065 5933  4.63923472 2
7335 5107 7013  2.33226041 2
7336 5107 7013  -0.23346039 2
7337 5614 5756  2.05119373 2
7338 5614 5756  2.13747444 2
7339 6574 6313  11.29819219 2
7340 6574 6313  14.56422891 1
7341 5622 5942  8.20444549 2
7342 5622 5942  4.04665602 2
7343 5791 6473  3.89832007 2
7344 5791 6473  4.73680533 2
7345 6689 6206  17.22078581 2
7346 6689 6206  14.03937397 2
7347 6940 5539  -1.72385037 2
7348 6940 5539  1.40318197 2
7349 5555 5481  13.25008880 2
7350 5555 5481  18.14245082 1
7351 5664 6963  9.10613687 2
7352 5664 6963  3.40048013 1
7353 6055 5562  -1.55978305 2
7354 6055 5562  0.21980970 1
7355 6803 5356  0.74992497 2
7356 6803 5356  0.78629115 1
7357 6194 5821  -2.34451333 2
7358 6194 5821  -3.21103529 2
7359 5731 5104  -8.36197359 2
7360 5731 5104  -2.90123413 2
7361 5643 5623  20.62386438 1
7362 5643 5623  7.92181723 2
7363 5779 6036  15.60857191 2
7364 5779 6036  15.43088585 2
7365 6803 5701  21.95327239 1
7366 6803 5701  10.66146362 2
7367 6755 6353  9.11217436 2
7368 6755 6353  10.63304564 1
7369 5714 5532  9.97858748 2
7370 5714 5532  9.96528927 2
7371 7063 6481  16.92450348 1
7372 7063 6481  19.49170473 2
7373 6069 6068  9.93097423 2
7374 6069 6068  8.87782487 2
7375 6940 6094  4.12836487 1
7376 6940 6094  5.43237238 2
7377 6009 5987  13.55218841 1
7378 6009 5987  16.69873891 1
7379 6502 6538  6.48873681 2
7380 6502 6538  9.10690580 2
7381 6460 6505  9.73468692 1
7382 6460 6505  10.25531691 2
7383 5143 5626  11.36124878 2
7384 5143 5626  10.87676818 2
7385 6510 6270  7.15129685 2
7386 6510 6270  12.12474429 2
7387 7016 5658  21.75874125 2
7388 7016 5658  15.76152926 2
7389 6855 5793  1.35991556 2
7390 6855 5793  5.20974739 2
7391 5800 6518  10.41159907 1
7392 5800 6518  12.90174754 2
7393 6905 6540  14.40929109 1
7394 6905 6540  16.04356086 2
7395 6340 6030  10.08428387 2
7396 6340 6030  10.71078979 1
7397 6118 6174  -3.01756482 2
7398 6118 6174  0.24423769 1
7399 5143 6116  13.98762350 1
7400 5143 6116  12.91808898 2
7401 5510 6467  7.85053811 2
7402 5510 6467  8.39373561 2
7403 6498 6586  4.39764854 1
7404 6498 6586  0.89692348 2
7405 6394 5102  10.48536722 1
7406 6394 5102  9.29260846 2
7407 6603 7000  6.24620156 2
7408 6603 7000  2.93912328 2
7409 6510 5369  5.49431304 1
7410 6510 5369  7.88776683 2
7411 6548 6690  12.19653421 2
7412 6548 6690  10.01247482 1
7413 5300 6514  7.51180212 2
7414 5300 6514  13.09350527 2
7415 6164 5326  6.30396107 2
7416 6164 5326  8.95208596 2
7417 5622 6280  8.03387136 2
7418 5622 6280  10.23658423 2
7419 6100 6681  10.83725153 1
7420 6100 6681  8.65583983 2
7421 6055 5608  5.11143401 2
7422 6055 5608  7.54473205 2
7423 6510 5565  16.84479164 1
7424 6510 5565  9.50255356 2
7425 5482 7087  15.16326084 2
7426 5482 7087  11.62846471 2
7427 5634 5402  4.10069623 2
7428 5634 5402  3.67296091 1
7429 6905 5899  8.13517860 2
7430 6905 5899  11.93856299 1
7431 6340 6169  3.98495504 2
7432 6340 6169  2.75260709 1
7433 6855 6400  5.84433231 2
7434 6855 6400  7.22769816 2
7435 5555 6396  4.88396789 2
7436 5555 6396  12.59925190 2
7437 5553 6217  11.46158041 2
7438 5553 6217  11.63292266 1
7439 6905 5371  9.98958719 2
7440 6905 5371  11.52244072 2
7441 5427 5456  -2.05241037 2
7442 5427 5456  0.35353846 2
7443 6574 6705  4.74953467 2
7444 6574 6705  11.06422494 2
7445 5822 5515  3.99461172 1
7446 5822 5515  0.81500171 2
7447 5663 6835  1.26689160 2
7448 5663 6835  2.70796948 1
7449 5742 5954  15.88458121 1
7450 5742 5954  6.41973425 2
7451 5680 5198  16.82013840 1
7452 5680 5198  16.76204388 2
7453 5159 5879  11.57683482 2
7454 5159 5879  11.10807670 1
7455 5697 5655  7.22566715 1
7456 5697 5655  8.92831676 2
7457 6650 6184  10.20822090 1
7458 6650 6184  6.66240708 2
7459 5129 5551  11.36109117 1
7460 5129 5551  15.21480445 2
7461 6164 6684  1.64468111 1
7462 6164 6684  -1.31109649 2
7463 5555 6090  -2.59362538 2
7464 5555 6090  -6.14994197 1
7465 5664 6358  6.86411437 2
7466 5664 6358  6.32856616 2
7467 6216 6988  -0.66559192 2
7468 6216 6988  -4.35945379 2
7469 6000 6021  -0.83072148 2
7470 6000 6021  -4.14495118 2
7471 6803 6945  8.56126164 2
7472 6803 6945  5.87762945 2
7473 5664 5959  -0.36548128 2
7474 5664 5959  -6.12377482 2
7475 6878 5477  10.82940677 2
7476 6878 5477  3.13719208 2
7477 6574 6233  -2.51292121 2
7478 6574 6233  -5.69096177 2
7479 5909 5202  6.26746251 2
7480 5909 5202  6.01758402 2
7481 5107 5271  10.53725833 2
7482 5107 5271  11.93840120 2
7483 6502 5418  8.73126502 2
7484 6502 5418  8.98511743 2
7485 7098 6372  8.35157949 1
7486 7098 6372  5.63879880 1
7487 6720 6371  23.19389141 1
7488 6720 6371  18.63884624 2
7489 5643 5330  5.47256932 2
7490 5643 5330  7.97356746 2
7491 5159 5582  11.04020793 2
7492 5159 5582  6.52837619 1
7493 5531 5215  8.78475979 2
7494 5531 5215  5.36042079 1
7495 5181 6482  28.39452861 2
7496 5181 6482  28.10132436 2
7497 6794 5775  9.89960756 2
7498 6794 5775  10.17799511 2
7499 6762 5444  7.83550959 1
7500 6762 5444  6.11737305 2
7501 6498 5937  3.36342193 2
7502 6498 5937  3.64521720 1
7503 5660 5883  6.84111146 2
7504 5660 5883  8.99788066 2
7505 6100 6365  8.15151117 1
7506 6100 6365  13.05832777 1
7507 6216 6955  6.27524969 2
7508 6216 6955  4.04228542 2
7509 6762 6717  8.05161803 2
7510 6762 6717  8.48893395 2
7511 5614 6612  3.37697447 2
7512 5614 6612  0.51929482 2
7513 6000 5486  -1.54698524 2
7514 6000 5486  -3.03628425 1
7515 5797 7044  7.36392387 2
7516 5797 7044  6.53496086 2
7517 5800 6182  11.93069766 2
7518 5800 6182  8.02685441 2
7519 5105 6753  4.45572165 2
7520 5105 6753  6.12635335 2
7521 5660 6205  17.82108087 2
7522 5660 6205  14.56717518 2
7523 6319 5131  1.72588181 2
7524 6319 5131  3.28152017 2
7525 6118 5908  12.10742761 2
7526 6118 5908  13.24098244 1
7527 6405 6865  2.32093090 2
7528 6405 6865  7.37365070 2
7529 6930 6911  12.35609799 2
7530 6930 6911  6.30179520 2
7531 5614 6953  2.13142217 2
7532 5614 6953  1.86370068 2
7533 6460 6336  14.86754070 1
7534 6460 6336  17.67502617 2
7535 6216 6982  5.56345468 2
7536 6216 6982  0.88015159 2
7537 5714 5396  0.98025315 2
7538 5714 5396  2.22071041 2
7539 5663 5596  -3.32301915 1
7540 5663 5596  -2.24941434 2
7541 5510 6995  5.67564319 1
7542 5510 6995  3.18270616 2
7543 6100 6444  13.67711208 1
7544 6100 6444  14.53232998 2
7545 5631 6654  10.12052751 1
7546 5631 6654  12.34862907 1
7547 5482 5760  10.27422463 2
7548 5482 5760  6.40219201 2
7549 5797 5320  10.46373874 2
7550 5797 5320  18.11978112 2
7551 5731 5785  1.47384646 1
7552 5731 5785  5.58737755 2
7553 5663 6462  10.47093018 2
7554 5663 6462  6.83898995 2
7555 5406 6156  4.10572840 2
7556 5406 6156  6.84065362 2
7557 6319 6272  -9.49390061 2
7558 6319 6272  -0.49552320 1
7559 6212 5878  11.49621181 1
7560 6212 5878  7.78263596 2
7561 5129 6967  7.04880295 2
7562 5129 6967  7.44603190 2
7563 5510 6456  1.33199025 2
7564 5510 6456  0.09157111 1
7565 6855 6416  3.28489609 2
7566 6855 6416  2.61069130 2
7567 5121 7047  -0.36344742 1
7568 5121 7047  -0.24784786 2
7569 6354 5678  2.23132471 1
7570 6354 5678  2.07359775 1
7571 6510 6644  7.69028323 1
7572 6510 6644  5.37801965 2
7573 5495 6876  5.81683250 1
7574 5495 6876  8.84953754 2
7575 6603 5165  9.82235544 2
7576 6603 5165  5.82274366 2
7577 6216 5719  1.51572400 2
7578 6216 5719  3.50855667 2
7579 7018 6562  11.55159531 2
7580 7018 6562  10.47259958 1
7581 6194 6031  2.14894866 1
7582 6194 6031  -1.28229668 2
7583 5672 5339  -0.55459618 2
7584 5672 5339  2.82099454 2
7585 7096 6078  6.65865125 2
7586 7096 6078  1.30238029 2
7587 6100 6619  13.32788939 2
7588 6100 6619  13.18281120 1
7589 6689 6907  6.86737834 2
7590 6689 6907  5.71540046 2
7591 6000 6627  0.46521554 2
7592 6000 6627  0.10533027 2
7593 5610 5934  10.69582858 1
7594 5610 5934  4.58855519 2
7595 6574 5642  1.32205106 2
7596 6574 5642  3.84778976 1
7597 7098 6221  3.86146072 2
7598 7098 6221  3.95596154 2
7599 5610 6047  7.68027997 2
7600 5610 6047  7.74480090 2
7601 6744 5260  -1.42396132 2
7602 6744 5260  -0.66304120 2
7603 5680 6838  9.39534890 2
7604 5680 6838  18.47427515 2
7605 6354 5640  10.49085705 2
7606 6354 5640  9.64521200 1
7607 6794 6592  8.10622372 2
7608 6794 6592  11.20350111 2
7609 7063 5834  7.06010115 2
7610 7063 5834  5.42134796 1
7611 5690 6433  9.17161180 2
7612 5690 6433  10.70362812 2
7613 6354 5727  12.31155656 1
7614 6354 5727  11.80003743 2
7615 5668 6944  16.47216619 2
7616 5668 6944  16.71523741 2
7617 5742 5629  6.77412116 1
7618 5742 5629  9.58386122 2
7619 6194 5302  1.47969353 2
7620 6194 5302  0.49447923 2
7621 5510 6246  7.22304013 2
7622 5510 6246  8.04406662 2
7623 6650 5310  9.90927070 1
7624 6650 5310  6.78253281 2
7625 5129 6902  9.70474456 1
7626 5129 6902  10.15184479 2
7627 6364 7024  2.57339112 2
7628 6364 7024  3.16158527 2
7629 5660 6254  17.86857761 1
7630 5660 6254  16.19777626 2
7631 5121 6697  10.08461695 1
7632 5121 6697  6.74470510 1
7633 5822 6757  5.46904539 2
7634 5822 6757  -1.65908338 2
7635 6000 6004  -2.27100614 2
7636 6000 6004  -8.95750060 2
7637 6814 5871  6.12240980 2
7638 6814 5871  3.56685162 2
7639 5822 6275  8.58870608 1
7640 5822 6275  3.24404564 2
7641 6973 5438  8.40696621 2
7642 6973 5438  8.91073711 1
7643 6689 6715  11.76883919 2
7644 6689 6715  9.00757614 2
7645 6916 5600  5.86160782 2
7646 6916 5600  8.13703147 1
7647 6650 5973  3.54112350 1
7648 6650 5973  3.77289521 1
7649 5614 5868  -1.27426759 2
7650 5614 5868  -2.18621796 2
7651 6803 6250  4.37023830 2
7652 6803 6250  9.13231256 1
7653 5105 5692  8.92824178 2
7654 5105 5692  7.09620651 2
7655 5553 6315  4.57695587 2
